日期,求和项:收盘
2017年6月6日,6509.93
2017年6月7日,6654.13
2017年6月8日,6654.58
2017年6月9日,6695.29
2017年6月12日,6640.79
2017年6月13日,6729.57
2017年6月14日,6680.05
2017年6月15日,6724.23
2017年6月16日,6704.95
2017年6月19日,6725.08
2017年6月20日,6743.41
2017年6月21日,6818.4
2017年6月22日,6753.98
2017年6月23日,6823.53
2017年6月26日,6930.8
2017年6月27日,6924.58
2017年6月28日,6873.75
2017年6月29日,6939.66
2017年6月30日,6946.43
2017年7月3日,6936.57
2017年7月4日,6896.35
2017年7月5日,6968.92
2017年7月6日,6966.82
2017年7月7日,6971.46
2017年7月10日,6932.05
2017年7月11日,6887.39
2017年7月12日,6892.51
2017年7月13日,6905.94
2017年7月14日,6916.64
2017年7月17日,6721.52
2017年7月18日,6723.31
2017年7月19日,6881.14
2017年7月20日,6935.01
2017年7月21日,6956.81
2017年7月24日,6963.35
2017年7月25日,6920.45
2017年7月26日,6882.67
2017年7月27日,6957.4
2017年7月28日,6995.56
2017年7月31日,7054.96
2017年8月1日,7070.7
2017年8月2日,7053.9
2017年8月3日,6989.86
2017年8月4日,6913.45
2017年8月7日,6960.84
2017年8月8日,6975.61
2017年8月9日,7000.95
2017年8月10日,6994.76
2017年8月11日,6892.32
2017年8月14日,7079.92
2017年8月15日,7129.65
2017年8月16日,7174.27
2017年8月17日,7197.91
2017年8月18日,7163.48
2017年8月21日,7213.47
2017年8月22日,7197.3
2017年8月23日,7179.6
2017年8月24日,7125.78
2017年8月25日,7196.63
2017年8月28日,7299.12
2017年8月29日,7274.99
2017年8月30日,7305.33
2017年8月31日,7326.76
2017年9月1日,7383.46
2017年9月4日,7438.85
2017年9月5日,7481.02
2017年9月6日,7486.27
2017年9月7日,7441.96
2017年9月8日,7448.77
2017年9月11日,7537.53
2017年9月12日,7547.99
2017年9月13日,7566.77
2017年9月14日,7517.13
2017年9月15日,7488.37
2017年9月18日,7567.67
2017年9月19日,7503.86
2017年9月20日,7597
2017年9月21日,7571.29
2017年9月22日,7525.4
2017年9月25日,7452.47
2017年9月26日,7451.77
2017年9月27日,7522.08
2017年9月28日,7523.37
2017年9月29日,7561.78
2017年10月9日,7652.52
2017年10月10日,7694.9
2017年10月11日,7728.69
2017年10月12日,7708.99
2017年10月13日,7784.13
2017年10月16日,7739.66
2017年10月17日,7726.54
2017年10月18日,7756.07
2017年10月19日,7716.25
2017年10月20日,7752.53
2017年10月23日,7797.58
2017年10月24日,7815.38
2017年10月25日,7853.79
2017年10月26日,7856.87
2017年10月27日,7820.66
2017年10月30日,7746.61
2017年10月31日,7827.09
2017年11月1日,7812.03
2017年11月2日,7794.38
2017年11月3日,7756.58
2017年11月6日,7848.91
2017年11月7日,7925.86
2017年11月8日,7902.17
2017年11月9日,8001.8
2017年11月10日,8068.46
2017年11月13日,8153.39
2017年11月14日,8059.14
2017年11月15日,7893.46
2017年11月16日,7958.32
2017年11月17日,7801.45
2017年11月20日,7966.21
2017年11月21日,8083.17
2017年11月22日,8034.08
2017年11月23日,7748.83
2017年11月24日,7731.24
2017年11月27日,7553.44
2017年11月28日,7676.27
2017年11月29日,7657.15
2017年11月30日,7553.3
2017年12月1日,7645.37
2017年12月4日,7628.28
2017年12月5日,7483.9
2017年12月6日,7537.11
2017年12月7日,7435.59
2017年12月8日,7544.59
2017年12月11日,7694.67
2017年12月12日,7653.83
2017年12月13日,7711.41
2017年12月14日,7669.86
2017年12月15日,7586.94
2017年12月18日,7503
2017年12月19日,7581.72
2017年12月20日,7539.72
2017年12月21日,7650.54
2017年12月22日,7615.2
2017年12月25日,7537.57
2017年12月26日,7550.34
2017年12月27日,7457.46
2017年12月28日,7494.51
2017年12月29日,7554.86
2018年1月2日,7632.63
2018年1月3日,7727.67
2018年1月4日,7766.77
2018年1月5日,7715.8
2018年1月8日,7719.08
2018年1月9日,7749.52
2018年1月10日,7719.42
2018年1月11日,7781.15
2018年1月12日,7755.69
2018年1月15日,7599.95
2018年1月16日,7610.68
2018年1月17日,7550.33
2018年1月18日,7550.41
2018年1月19日,7560.67
2018年1月22日,7685.19
2018年1月23日,7723.27
2018年1月24日,7738.55
2018年1月25日,7713.6
2018年1月26日,7675.4
2018年1月29日,7534.56
2018年1月30日,7522.69
2018年1月31日,7420.66
2018年2月1日,7225.88
2018年2月2日,7291.82
2018年2月5日,7222.96
2018年2月6日,6912.98
2018年2月7日,6858.31
2018年2月8日,7011.22
2018年2月9日,6795.81
2018年2月12日,7029.77
2018年2月13日,7054.73
2018年2月14日,7087.03
2018年2月22日,7270.95
2018年2月23日,7285.17
2018年2月26日,7488.43
2018年2月27日,7443.55
2018年2月28日,7477.26
2018年3月1日,7581.89
2018年3月2日,7456.25
2018年3月5日,7481.86
2018年3月6日,7555.12
2018年3月7日,7468.98
2018年3月8日,7521.22
2018年3月9日,7665.17
2018年3月12日,7781.58
2018年3月13日,7699.05
2018年3月14日,7631.72
2018年3月15日,7651.02
2018年3月16日,7563.5
2018年3月19日,7581.28
2018年3月20日,7579.72
2018年3月21日,7529.62
2018年3月22日,7465.55
2018年3月23日,7160.37
2018年3月26日,7282.92
2018年3月27日,7457.67
2018年3月28日,7338.64
2018年3月29日,7361.46
2018年3月30日,7443.59
2018年4月2日,7396.41
2018年4月3日,7345.32
2018年4月4日,7280.35
2018年4月9日,7250.82
2018年4月10日,7345.91
2018年4月11日,7376.13
2018年4月12日,7320.69
2018年4月13日,7292.32
2018年4月16日,7260.85
2018年4月17日,7041.31
2018年4月18日,7124.23
2018年4月19日,7183.22
2018年4月20日,7065.41
2018年4月23日,6977.44
2018年4月24日,7114.48
2018年4月25日,7114.16
2018年4月26日,6940.68
2018年4月27日,6998.77
2018年5月2日,7038.24
2018年5月3日,7104.13
2018年5月4日,7129.33
2018年5月7日,7254.6
2018年5月8日,7299.26
2018年5月9日,7299.28
2018年5月10日,7334.62
2018年5月11日,7287.98
2018年5月14日,7364.55
2018年5月15日,7406.36
2018年5月16日,7392.62
2018年5月17日,7347
2018年5月18日,7341.24
2018年5月21日,7428.02
2018年5月22日,7423.8
2018年5月23日,7335.86
2018年5月24日,7281.75
2018年5月25日,7193.44
2018年5月28日,7215.65
2018年5月29日,7129.85
2018年5月30日,6961.95
2018年5月31日,7097.42
2018年6月1日,7001.55
2018年6月4日,6993.08
2018年6月5日,7147.09
2018年6月6日,7142.59
2018年6月7日,7106.51
2018年6月8日,7035.08
2018年6月11日,6996.98
2018年6月12日,7067.11
2018年6月13日,6956.64
2018年6月14日,6914.34
2018年6月15日,6817.15
2018年6月19日,6488.9
2018年6月20日,6559.49
2018年6月21日,6421.08
2018年6月22日,6498.97
2018年6月25日,6447.09
2018年6月26日,6460.89
2018年6月27日,6327.4
2018年6月28日,6260.81
2018年6月29日,6477.76
2018年7月2日,6369.74
2018年7月3日,6370.91
2018年7月4日,6250.07
2018年7月5日,6121.32
2018年7月6日,6162.29
2018年7月9日,6345.33
2018年7月10日,6389.77
2018年7月11日,6286.93
2018年7月12日,6463.25
2018年7月13日,6504.02
2018年7月16日,6501.38
2018年7月17日,6481.09
2018年7月18日,6410.67
2018年7月19日,6396.14
2018年7月20日,6479.21
2018年7月23日,6528.12
2018年7月24日,6606.33
2018年7月25日,6605.99
2018年7月26日,6499.09
2018年7月27日,6468.87
2018年7月30日,6373.81
2018年7月31日,6352.48
2018年8月1日,6240.22
2018年8月2日,6084.94
2018年8月3日,5942
2018年8月6日,5796.36
2018年8月7日,5960
2018年8月8日,5832.32
2018年8月9日,6036.14
2018年8月10日,6083.43
2018年8月13日,6127.16
2018年8月14日,6066.81
2018年8月15日,5930.66
2018年8月16日,5862.12
2018年8月17日,5761.12
2018年8月20日,5815.63
2018年8月21日,5917
2018年8月22日,5841.99
2018年8月23日,5876.37
2018年8月24日,5851.91
2018年8月27日,6020.96
2018年8月28日,6022.96
2018年8月29日,5979.99
2018年8月30日,5910.99
2018年8月31日,5844.98
2018年9月3日,5824.89
2018年9月4日,5910.98
2018年9月5日,5817.04
2018年9月6日,5747.95
2018年9月7日,5714.39
2018年9月10日,5564.24
2018年9月11日,5574.29
2018年9月12日,5518.44
2018年9月13日,5555.96
2018年9月14日,5533.3
2018年9月17日,5448.14
2018年9月18日,5542.7
2018年9月19日,5627.71
2018年9月20日,5616.92
2018年9月21日,5749.2
2018年9月25日,5714.51
2018年9月26日,5766.11
2018年9月27日,5702.33
2018年9月28日,5750.77
2018年10月8日,5486.88
2018年10月9日,5448.13
2018年10月10日,5405.95
2018年10月11日,5069.94
2018年10月12日,5099.71
2018年10月15日,5041.86
2018年10月16日,4930.41
2018年10月17日,4987.33
2018年10月18日,4886.08
2018年10月19日,5009.14
2018年10月22日,5263.82
2018年10月23日,5114.42
2018年10月24日,5077.53
2018年10月25日,5056.92
2018年10月26日,5027.15
2018年10月29日,4909.62
2018年10月30日,4923.8
2018年10月31日,4999.83
2018年11月1日,5077.85
2018年11月2日,5317.61
2018年11月5日,5289.09
2018年11月6日,5210.32
2018年11月7日,5166.36
2018年11月8日,5118.18
2018年11月9日,5089.84
2018年11月12日,5220.36
2018年11月13日,5292.36
2018年11月14日,5243.48
2018年11月15日,5300.04
2018年11月16日,5345.53
2018年11月19日,5369.56
2018年11月20日,5212.37
2018年11月21日,5224.42
2018年11月22日,5231.67
2018年11月23日,5043.9
2018年11月26日,5020.95
2018年11月27日,5027.11
2018年11月28日,5109.57
2018年11月29日,5006
2018年11月30日,5087.57
2018年12月3日,5275.91
2018年12月4日,5282.01
2018年12月5日,5278.66
2018年12月6日,5132.72
2018年12月7日,5128.49
2018年12月10日,5050.66
2018年12月11日,5077.64
2018年12月12日,5080.2
2018年12月13日,5140.13
2018年12月14日,5014.62
2018年12月17日,4978.37
2018年12月18日,4935.98
2018年12月19日,4849.91
2018年12月20日,4846.33
2018年12月21日,4769.66
2018年12月24日,4811.29
2018年12月25日,4785.35
2018年12月26日,4747.58
2018年12月27日,4689.76
2018年12月28日,4703.03
2019年1月2日,4647.54
2019年1月3日,4588.08
2019年1月4日,4716.47
2019年1月7日,4814.22
2019年1月8日,4813.6
2019年1月9日,4845.79
2019年1月10日,4838.24
2019年1月11日,4863.63
2019年1月14日,4819.7
2019年1月15日,4905.2
2019年1月16日,4893.04
2019年1月17日,4850.2
2019年1月18日,4926.27
2019年1月21日,4960.96
2019年1月22日,4890.78
2019年1月23日,4887.24
2019年1月24日,4920.11
2019年1月25日,4945.27
2019年1月28日,4954.63
2019年1月29日,4904.71
2019年1月30日,4842.97
2019年1月31日,4836.61
2019年2月1日,5004.49
2019年2月11日,5174.37
2019年2月12日,5224.81
2019年2月13日,5334.67
2019年2月14日,5378.74
2019年2月15日,5313.99
2019年2月18日,5540.07
2019年2月19日,5534.39
2019年2月20日,5565.94
2019年2月21日,5552.57
2019年2月22日,5688.88
2019年2月25日,5985.31
2019年2月26日,5964.78
2019年2月27日,5881.48
2019年2月28日,5893.69
2019年3月1日,5939.92
2019年3月4日,6074.02
2019年3月5日,6215.88
2019年3月6日,6274.22
2019年3月7日,6244.14
2019年3月8日,6081.05
2019年3月11日,6317.72
2019年3月12日,6401.21
2019年3月13日,6212.23
2019年3月14日,6112.59
2019年3月15日,6198.56
2019年3月18日,6367.84
2019年3月19日,6358.48
2019年3月20日,6324.83
2019年3月21日,6365.43
2019年3月22日,6367.47
2019年3月25日,6244.21
2019年3月26日,6126.43
2019年3月27日,6175.54
2019年3月28日,6137.7
2019年3月29日,6379.98
2019年4月1日,6610.07
2019年4月2日,6596.58
2019年4月3日,6649.53
2019年4月4日,6662.74
2019年4月8日,6580.05
2019年4月9日,6589.38
2019年4月10日,6574.23
2019年4月11日,6413.63
2019年4月12日,6411.38
2019年4月15日,6356.75
2019年4月16日,6497.48
2019年4月17日,6533.64
2019年4月18日,6476.82
2019年4月19日,6530.41
2019年4月22日,6417.32
2019年4月23日,6348.08
2019年4月24日,6412.07
2019年4月25日,6221.8
2019年4月26日,6102.36
2019年4月29日,6013.23
2019年4月30日,6044.44
2019年5月6日,5605.28
2019年5月7日,5689.11
2019年5月8日,5633.41
2019年5月9日,5540.28
2019年5月10日,5742.94
2019年5月13日,5618.83
2019年5月14日,5570.42
2019年5月15日,5700.07
2019年5月16日,5713.28
2019年5月17日,5546.33
2019年5月20日,5473.17
2019年5月21日,5597.91
2019年5月22日,5559.09
2019年5月23日,5395.83
2019年5月24日,5357.34
2019年5月27日,5494.61
2019年5月28日,5529.95
2019年5月29日,5508.67
2019年5月30日,5479.88
2019年5月31日,5474.76
2019年6月3日,5445.44
2019年6月4日,5382.65
2019年6月5日,5371.64
2019年6月6日,5262.87
2019年6月10日,5367.92
2019年6月11日,5558.26
2019年6月12日,5513.18
2019年6月13日,5507.18
2019年6月14日,5416.59
2019年6月17日,5393.21
2019年6月18日,5413.44
2019年6月19日,5514.64
2019年6月20日,5632.95
2019年6月21日,5688.94
2019年6月24日,5685.17
2019年6月25日,5608.39
2019年6月26日,5638.73
2019年6月27日,5715.51
2019年6月28日,5678.75
2019年7月1日,5908.05
2019年7月2日,5912.97
2019年7月3日,5829.45
2019年7月4日,5770.55
2019年7月5日,5799.3
2019年7月8日,5653.32
2019年7月9日,5652.85
2019年7月10日,5623.36
2019年7月11日,5599.28
2019年7月12日,5625.79
2019年7月15日,5687.53
2019年7月16日,5671.34
2019年7月17日,5700.58
2019年7月18日,5584.23
2019年7月19日,5625.47
2019年7月22日,5589.92
2019年7月23日,5637.55
2019年7月24日,5706.89
2019年7月25日,5777.49
2019年7月26日,5795.02
2019年7月29日,5801.96
2019年7月30日,5818.44
2019年7月31日,5794.71
2019年8月1日,5767.17
2019年8月2日,5669.61
2019年8月5日,5556.53
2019年8月6日,5490.62
2019年8月7日,5463.37
2019年8月8日,5521.22
2019年8月9日,5455.94
2019年8月12日,5592.19
2019年8月13日,5531.33
2019年8月14日,5571.27
2019年8月15日,5626.1
2019年8月16日,5673.09
2019年8月19日,5840.81
2019年8月20日,5834.64
2019年8月21日,5828.91
2019年8月22日,5849.57
2019年8月23日,5865.11
2019年8月26日,5807.52
2019年8月27日,5933.24
2019年8月28日,5916.33
2019年8月29日,5916.03
2019年8月30日,5883.09
2019年9月2日,5998.5
2019年9月3日,6078.76
2019年9月4日,6104.13
2019年9月5日,6156.81
2019年9月6日,6177.7
2019年9月9日,6299.58
2019年9月10日,6274.31
2019年9月11日,6198.72
2019年9月12日,6238.59
2019年9月16日,6255.62
2019年9月17日,6131.38
2019年9月18日,6164.06
2019年9月19日,6226.25
2019年9月20日,6253.91
2019年9月23日,6205.47
2019年9月24日,6221.04
2019年9月25日,6110.03
2019年9月26日,5989.68
2019年9月27日,6077.23
2019年9月30日,5997.8
2019年10月8日,5984.25
2019年10月9日,5999.53
2019年10月10日,6101.07
2019年10月11日,6104.16
2019年10月14日,6192.94
2019年10月15日,6084.34
2019年10月16日,6082.18
2019年10月17日,6117.31
2019年10月18日,6044.63
2019年10月21日,6065.05
2019年10月22日,6127.99
2019年10月23日,6074.94
2019年10月24日,6075.46
2019年10月25日,6163.93
2019年10月28日,6270.07
2019年10月29日,6230.93
2019年10月30日,6199.97
2019年10月31日,6149.6
2019年11月1日,6217.91
2019年11月4日,6268.69
2019年11月5日,6328.71
2019年11月6日,6277.12
2019年11月7日,6309.05
2019年11月8日,6309.01
2019年11月11日,6206.76
2019年11月12日,6203.06
2019年11月13日,6221.32
2019年11月14日,6265.67
2019年11月15日,6197.52
2019年11月18日,6241.42
2019年11月19日,6367.11
2019年11月20日,6303.27
2019年11月21日,6292.77
2019年11月22日,6175.57
2019年11月25日,6117.39
2019年11月26日,6154.78
2019年11月27日,6151.27
2019年11月28日,6114.96
2019年11月29日,6096.48
2019年12月2日,6107.52
2019年12月3日,6123.14
2019年12月4日,6132.98
2019年12月5日,6232.74
2019年12月6日,6289.46
2019年12月9日,6249.64
2019年12月10日,6275.67
2019年12月11日,6242.07
2019年12月12日,6225.13
2019年12月13日,6339.26
2019年12月16日,6452.13
2019年12月17日,6546.45
2019年12月18日,6553.12
2019年12月19日,6528.5
2019年12月20日,6495.23
2019年12月23日,6381.13
2019年12月24日,6470.89
2019年12月25日,6504.84
2019年12月26日,6543.3
2019年12月27日,6500.48
2019年12月30日,6570.22
2019年12月31日,6632.68
2020年1月2日,6809.48
2020年1月3日,6829.66
2020年1月6日,6888.38
2020年1月7日,6964.9
2020年1月8日,6869.35
2020年1月9日,6997.64
2020年1月10日,6981.08
2020年1月13日,7118.54
2020年1月14日,7114.85
2020年1月15日,7125.42
2020年1月16日,7130.16
2020年1月17日,7110.72
2020年1月20日,7237.24
2020年1月21日,7144.73
2020年1月22日,7281.65
2020年1月23日,7040.36
2020年2月3日,6433.43
2020年2月4日,6669.46
2020年2月5日,6815.68
2020年2月6日,7006.25
2020年2月7日,6996.56
2020年2月10日,7061.57
2020年2月11日,7109.18
2020年2月12日,7221.48
2020年2月13日,7172.58
2020年2月14日,7215.13
2020年2月17日,7431.55
2020年2月18日,7447.63
2020年2月19日,7400.57
2020年2月20日,7589.16
2020年2月21日,7686.88
2020年2月24日,7786.66
2020年2月25日,7880.87
2020年2月26日,7591.81
2020年2月27日,7597.13
2020年2月28日,7256.44
2020年3月2日,7510.47
2020年3月3日,7563.93
2020年3月4日,7532.92
2020年3月5日,7633.78
2020年3月6日,7566.09
2020年3月9日,7232.9
2020年3月10日,7434.47
2020年3月11日,7295.67
2020年3月12日,7124.04
2020年3月13日,7052.24
2020年3月16日,6644.45
2020年3月17日,6616.35
2020年3月18日,6546.81
2020年3月19日,6588.88
2020年3月20日,6635.79
2020年3月23日,6301.5
2020年3月24日,6422.39
2020年3月25日,6655.65
2020年3月26日,6595.98
2020年3月27日,6545.82
2020年3月30日,6416.88
2020年3月31日,6504.09
2020年4月1日,6502.4
2020年4月2日,6683.15
2020年4月3日,6632.78
2020年4月7日,6857.98
2020年4月8日,6814.78
2020年4月9日,6851.49
2020年4月10日,6705.05
2020年4月13日,6617.78
2020年4月14日,6827.35
2020年4月15日,6808.43
2020年4月16日,6842.36
2020年4月17日,6887.65
2020年4月20日,6950.78
2020年4月21日,6877.33
2020年4月22日,6946.99
2020年4月23日,6882.87
2020年4月24日,6795.83
2020年4月27日,6852.44
2020年4月28日,6916.54
2020年4月29日,6926.1
2020年4月30日,7087.23
2020年5月6日,7189.03
2020年5月7日,7169.22
2020年5月8日,7231.93
2020年5月11日,7180.56
2020年5月12日,7202.65
2020年5月13日,7259.07
2020年5月14日,7163.63
2020年5月15日,7164.75
2020年5月18日,7097.87
2020年5月19日,7224.02
2020年5月20日,7152.78
2020年5月21日,7068.03
2020年5月22日,6940.1
2020年5月25日,6901.42
2020年5月26日,7047.88
2020年5月27日,6952.41
2020年5月28日,6929.3
2020年5月29日,6995.42
2020年6月1日,7244.18
2020年6月2日,7248.87
2020年6月3日,7286.87
2020年6月4日,7290.25
2020年6月5日,7333.62
2020年6月8日,7334.48
2020年6月9日,7387.06
2020年6月10日,7439.58
2020年6月11日,7395.54
2020年6月12日,7405.2
2020年6月15日,7361.56
2020年6月16日,7506.63
2020年6月17日,7546.42
2020年6月18日,7614.93
2020年6月19日,7712.13
2020年6月22日,7767.9
2020年6月23日,7854.7
2020年6月24日,7865.16
2020年6月29日,7814.55
2020年6月30日,8015.51
2020年7月1日,8095.74
2020年7月2日,8175.84
2020年7月3日,8287.9
2020年7月6日,8632.06
2020年7月7日,8813.29
2020年7月8日,8966.59
2020年7月9日,9213.65
总计,11630920.95
