日期,求和项:收盘
2017年8月30日,6453.46
2017年8月31日,6470.43
2017年9月1日,6526.5
2017年9月4日,6564.68
2017年9月5日,6571.86
2017年9月6日,6607.12
2017年9月7日,6558.6
2017年9月8日,6574.18
2017年9月11日,6649.63
2017年9月12日,6644.01
2017年9月13日,6684.38
2017年9月14日,6672.18
2017年9月15日,6622.04
2017年9月18日,6669.45
2017年9月19日,6636.02
2017年9月20日,6692.47
2017年9月21日,6612.05
2017年9月22日,6572.01
2017年9月25日,6489.84
2017年9月26日,6520.72
2017年9月27日,6583.14
2017年9月28日,6567.79
2017年9月29日,6603.26
2017年10月9日,6678.37
2017年10月10日,6705.48
2017年10月11日,6666.47
2017年10月12日,6659.1
2017年10月13日,6709.82
2017年10月16日,6619.21
2017年10月17日,6612.94
2017年10月18日,6563.44
2017年10月19日,6501.4
2017年10月20日,6571.42
2017年10月23日,6612.76
2017年10月24日,6603
2017年10月25日,6647.89
2017年10月26日,6671.93
2017年10月27日,6630.81
2017年10月30日,6511.76
2017年10月31日,6560.21
2017年11月1日,6552.95
2017年11月2日,6484.93
2017年11月3日,6426.98
2017年11月6日,6511.1
2017年11月7日,6551.94
2017年11月8日,6561.69
2017年11月9日,6611.35
2017年11月10日,6641.22
2017年11月13日,6671.21
2017年11月14日,6614.51
2017年11月15日,6537.66
2017年11月16日,6558.31
2017年11月17日,6361.94
2017年11月20日,6433.17
2017年11月21日,6456.35
2017年11月22日,6439.44
2017年11月23日,6274.51
2017年11月24日,6278.03
2017年11月27日,6194.55
2017年11月28日,6299.31
2017年11月29日,6318.37
2017年11月30日,6263.42
2017年12月1日,6316.41
2017年12月4日,6279.62
2017年12月5日,6132.91
2017年12月6日,6172.8
2017年12月7日,6135.47
2017年12月8日,6203.14
2017年12月11日,6286.17
2017年12月12日,6233.21
2017年12月13日,6277.44
2017年12月14日,6284.08
2017年12月15日,6235.76
2017年12月18日,6199.99
2017年12月19日,6251.24
2017年12月20日,6199.36
2017年12月21日,6238.5
2017年12月22日,6242.88
2017年12月25日,6185.59
2017年12月26日,6220.15
2017年12月27日,6173.15
2017年12月28日,6204.27
2017年12月29日,6250.82
2018年1月2日,6332.23
2018年1月3日,6388.25
2018年1月4日,6417.53
2018年1月5日,6417.25
2018年1月8日,6446.18
2018年1月9日,6445.75
2018年1月10日,6405.94
2018年1月11日,6425.94
2018年1月12日,6399.37
2018年1月15日,6253.38
2018年1月16日,6301.13
2018年1月17日,6267.46
2018年1月18日,6286.8
2018年1月19日,6272.38
2018年1月22日,6347.64
2018年1月23日,6355
2018年1月24日,6394.3
2018年1月25日,6382.72
2018年1月26日,6383.63
2018年1月29日,6309.88
2018年1月30日,6313.44
2018年1月31日,6189.34
2018年2月1日,5984.74
2018年2月2日,6004.85
2018年2月5日,5998.22
2018年2月6日,5704.26
2018年2月7日,5711.33
2018年2月8日,5766.48
2018年2月9日,5554.9
2018年2月12日,5699.1
2018年2月13日,5736.95
2018年2月14日,5754.83
2018年2月22日,5875.73
2018年2月23日,5897.68
2018年2月26日,6029.68
2018年2月27日,6010.56
2018年2月28日,6023.68
2018年3月1日,6090.22
2018年3月2日,6056.34
2018年3月5日,6064.1
2018年3月6日,6145.58
2018年3月7日,6086.49
2018年3月8日,6131.51
2018年3月9日,6206.98
2018年3月12日,6295.78
2018年3月13日,6254.15
2018年3月14日,6189.32
2018年3月15日,6180.11
2018年3月16日,6146.31
2018年3月19日,6153.83
2018年3月20日,6173.7
2018年3月21日,6129.2
2018年3月22日,6101.23
2018年3月23日,5787.15
2018年3月26日,5902.96
2018年3月27日,6034.77
2018年3月28日,5973.34
2018年3月29日,6034.86
2018年3月30日,6114.74
2018年4月2日,6121.96
2018年4月3日,6059.71
2018年4月4日,6017.69
2018年4月9日,6025.65
2018年4月10日,6063.74
2018年4月11日,6086.61
2018年4月12日,6051.33
2018年4月13日,6027.19
2018年4月16日,6012.41
2018年4月17日,5890.86
2018年4月18日,5970.66
2018年4月19日,6004.73
2018年4月20日,5880.84
2018年4月23日,5823.92
2018年4月24日,5957.19
2018年4月25日,5959.42
2018年4月26日,5847.98
2018年4月27日,5860.98
2018年5月2日,5855.32
2018年5月3日,5910.61
2018年5月4日,5909.29
2018年5月7日,6019.14
2018年5月8日,6041.81
2018年5月9日,6029.23
2018年5月10日,6040.57
2018年5月11日,5991.34
2018年5月14日,5967.55
2018年5月15日,6020.57
2018年5月16日,6004.07
2018年5月17日,5973.78
2018年5月18日,5995.15
2018年5月21日,6072.2
2018年5月22日,6092.91
2018年5月23日,6013.85
2018年5月24日,5992.62
2018年5月25日,5917.8
2018年5月28日,5891.26
2018年5月29日,5835.45
2018年5月30日,5682.59
2018年5月31日,5754.47
2018年6月1日,5685.12
2018年6月4日,5683.15
2018年6月5日,5779.08
2018年6月6日,5774.26
2018年6月7日,5738.02
2018年6月8日,5669.3
2018年6月11日,5632.36
2018年6月12日,5693.35
2018年6月13日,5607.02
2018年6月14日,5586.93
2018年6月15日,5483.94
2018年6月19日,5141.71
2018年6月20日,5198.39
2018年6月21日,5089.25
2018年6月22日,5160.12
2018年6月25日,5125.03
2018年6月26日,5160.28
2018年6月27日,5109.5
2018年6月28日,5055.11
2018年6月29日,5217.76
2018年7月2日,5138.78
2018年7月3日,5197.13
2018年7月4日,5121.34
2018年7月5日,4982.76
2018年7月6日,4996.63
2018年7月9日,5107.55
2018年7月10日,5136.53
2018年7月11日,5036.16
2018年7月12日,5172.5
2018年7月13日,5204.19
2018年7月16日,5195.2
2018年7月17日,5196.2
2018年7月18日,5156.64
2018年7月19日,5111.33
2018年7月20日,5175.25
2018年7月23日,5214
2018年7月24日,5304.64
2018年7月25日,5308.66
2018年7月26日,5273.48
2018年7月27日,5249.29
2018年7月30日,5185.15
2018年7月31日,5188.72
2018年8月1日,5105.37
2018年8月2日,4996.01
2018年8月3日,4929.75
2018年8月6日,4825.25
2018年8月7日,4956.87
2018年8月8日,4880.57
2018年8月9日,5004.77
2018年8月10日,5030.51
2018年8月13日,5055.28
2018年8月14日,5037.88
2018年8月15日,4932.81
2018年8月16日,4888.37
2018年8月17日,4803.03
2018年8月20日,4832.65
2018年8月21日,4891.98
2018年8月22日,4837.02
2018年8月23日,4863.67
2018年8月24日,4852.29
2018年8月27日,4960.07
2018年8月28日,4974.21
2018年8月29日,4941.96
2018年8月30日,4867.12
2018年8月31日,4814.82
2018年9月3日,4838.87
2018年9月4日,4890.28
2018年9月5日,4815.03
2018年9月6日,4793.35
2018年9月7日,4791.78
2018年9月10日,4704.88
2018年9月11日,4702.9
2018年9月12日,4693.97
2018年9月13日,4721.21
2018年9月14日,4670.08
2018年9月17日,4602.39
2018年9月18日,4683.51
2018年9月19日,4736.89
2018年9月20日,4733.48
2018年9月21日,4805.22
2018年9月25日,4792.55
2018年9月26日,4815.63
2018年9月27日,4755.38
2018年9月28日,4800.73
2018年10月8日,4646.49
2018年10月9日,4634.89
2018年10月10日,4629.89
2018年10月11日,4307.42
2018年10月12日,4278.04
2018年10月15日,4199.15
2018年10月16日,4099.68
2018年10月17日,4133.38
2018年10月18日,4018.46
2018年10月19日,4127.99
2018年10月22日,4333.14
2018年10月23日,4253.56
2018年10月24日,4245.49
2018年10月25日,4234.42
2018年10月26日,4233.96
2018年10月29日,4162.53
2018年10月30日,4204.54
2018年10月31日,4272.55
2018年11月1日,4298.98
2018年11月2日,4437.95
2018年11月5日,4440.83
2018年11月6日,4438.1
2018年11月7日,4415.14
2018年11月8日,4382.33
2018年11月9日,4368.61
2018年11月12日,4481.69
2018年11月13日,4563.54
2018年11月14日,4545.51
2018年11月15日,4619.81
2018年11月16日,4659.1
2018年11月19日,4670.74
2018年11月20日,4537.45
2018年11月21日,4554.67
2018年11月22日,4551.33
2018年11月23日,4374.76
2018年11月26日,4367.46
2018年11月27日,4387.65
2018年11月28日,4441.86
2018年11月29日,4345.7
2018年11月30日,4376.65
2018年12月3日,4515.17
2018年12月4日,4536.21
2018年12月5日,4502.7
2018年12月6日,4411.09
2018年12月7日,4410.96
2018年12月10日,4359.31
2018年12月11日,4395.57
2018年12月12日,4393.32
2018年12月13日,4443.16
2018年12月14日,4337.1
2018年12月17日,4330.65
2018年12月18日,4307.27
2018年12月19日,4247.9
2018年12月20日,4259.76
2018年12月21日,4231.14
2018年12月24日,4274.72
2018年12月25日,4225.51
2018年12月26日,4208.41
2018年12月27日,4161.27
2018年12月28日,4168.04
2019年1月2日,4131.96
2019年1月3日,4112.81
2019年1月4日,4210.88
2019年1月7日,4288.32
2019年1月8日,4277.3
2019年1月9日,4288.77
2019年1月10日,4281.86
2019年1月11日,4314.88
2019年1月14日,4286.55
2019年1月15日,4347.36
2019年1月16日,4336.88
2019年1月17日,4303.73
2019年1月18日,4347.81
2019年1月21日,4373.63
2019年1月22日,4308.25
2019年1月23日,4315.68
2019年1月24日,4338.17
2019年1月25日,4318.44
2019年1月28日,4307.22
2019年1月29日,4254.29
2019年1月30日,4211.62
2019年1月31日,4176.47
2019年2月1日,4294.27
2019年2月11日,4402.87
2019年2月12日,4439.48
2019年2月13日,4512.41
2019年2月14日,4532.17
2019年2月15日,4502.73
2019年2月18日,4661
2019年2月19日,4667.28
2019年2月20日,4667.62
2019年2月21日,4659.14
2019年2月22日,4777.3
2019年2月25日,5044.35
2019年2月26日,5038.54
2019年2月27日,5017.88
2019年2月28日,5025.29
2019年3月1日,5067.23
2019年3月4日,5158.25
2019年3月5日,5295.29
2019年3月6日,5390.03
2019年3月7日,5458.62
2019年3月8日,5245.7
2019年3月11日,5456.38
2019年3月12日,5551
2019年3月13日,5424.86
2019年3月14日,5298.5
2019年3月15日,5359.01
2019年3月18日,5501.18
2019年3月19日,5522.18
2019年3月20日,5515.79
2019年3月21日,5589.48
2019年3月22日,5622.14
2019年3月25日,5549.67
2019年3月26日,5394.88
2019年3月27日,5447.88
2019年3月28日,5370.12
2019年3月29日,5547.66
2019年4月1日,5757.84
2019年4月2日,5775.55
2019年4月3日,5836.04
2019年4月4日,5871.56
2019年4月8日,5847.63
2019年4月9日,5858.05
2019年4月10日,5850.76
2019年4月11日,5727.17
2019年4月12日,5714.37
2019年4月15日,5655.98
2019年4月16日,5777.01
2019年4月17日,5807.73
2019年4月18日,5775.17
2019年4月19日,5810.18
2019年4月22日,5723.04
2019年4月23日,5628.06
2019年4月24日,5679.73
2019年4月25日,5458.42
2019年4月26日,5408.03
2019年4月29日,5265.6
2019年4月30日,5307.56
2019年5月6日,4908.8
2019年5月7日,4973.4
2019年5月8日,4947.74
2019年5月9日,4888.41
2019年5月10日,5064.32
2019年5月13日,5005.9
2019年5月14日,4965.61
2019年5月15日,5076.56
2019年5月16日,5108.36
2019年5月17日,4942.58
2019年5月20日,4923.56
2019年5月21日,5009.87
2019年5月22日,4976.39
2019年5月23日,4872.92
2019年5月24日,4841.76
2019年5月27日,4962.95
2019年5月28日,4955.49
2019年5月29日,4956.86
2019年5月30日,4926.4
2019年5月31日,4912
2019年6月3日,4853.82
2019年6月4日,4795.41
2019年6月5日,4783.82
2019年6月6日,4678.78
2019年6月10日,4725.26
2019年6月11日,4901.47
2019年6月12日,4863.49
2019年6月13日,4877.65
2019年6月14日,4795.53
2019年6月17日,4802.82
2019年6月18日,4797.15
2019年6月19日,4858.92
2019年6月20日,4954.73
2019年6月21日,5021.31
2019年6月24日,5024.2
2019年6月25日,4974.99
2019年6月26日,4962.59
2019年6月27日,5007.48
2019年6月28日,4950.48
2019年7月1日,5100.26
2019年7月2日,5084.41
2019年7月3日,5040.72
2019年7月4日,5025.02
2019年7月5日,5042.66
2019年7月8日,4870.78
2019年7月9日,4881.62
2019年7月10日,4843.86
2019年7月11日,4844.55
2019年7月12日,4861.57
2019年7月15日,4925.32
2019年7月16日,4932.05
2019年7月17日,4929.09
2019年7月18日,4844.11
2019年7月19日,4878.69
2019年7月22日,4776.57
2019年7月23日,4823.92
2019年7月24日,4873.03
2019年7月25日,4891.64
2019年7月26日,4898.11
2019年7月29日,4897.02
2019年7月30日,4922.92
2019年7月31日,4903.2
2019年8月1日,4870.47
2019年8月2日,4809.92
2019年8月5日,4751.98
2019年8月6日,4650.56
2019年8月7日,4626.36
2019年8月8日,4656.1
2019年8月9日,4600.35
2019年8月12日,4685.05
2019年8月13日,4658.39
2019年8月14日,4683.84
2019年8月15日,4706.55
2019年8月16日,4722.66
2019年8月19日,4875.04
2019年8月20日,4872.61
2019年8月21日,4882.72
2019年8月22日,4887.91
2019年8月23日,4887.9
2019年8月26日,4855.46
2019年8月27日,4936.12
2019年8月28日,4928.19
2019年8月29日,4934.18
2019年8月30日,4886.49
2019年9月2日,5008.3
2019年9月3日,5044.18
2019年9月4日,5093.27
2019年9月5日,5138.41
2019年9月6日,5154.64
2019年9月9日,5263.46
2019年9月10日,5245.31
2019年9月11日,5217.29
2019年9月12日,5242.61
2019年9月16日,5250.34
2019年9月17日,5140.45
2019年9月18日,5141.04
2019年9月19日,5191.67
2019年9月20日,5204.48
2019年9月23日,5171.48
2019年9月24日,5180.74
2019年9月25日,5087.01
2019年9月26日,4970.24
2019年9月27日,5005.63
2019年9月30日,4940.9
2019年10月8日,4941.76
2019年10月9日,4982.95
2019年10月10日,5046.36
2019年10月11日,5055.52
2019年10月14日,5131.13
2019年10月15日,5061
2019年10月16日,5038.36
2019年10月17日,5029.85
2019年10月18日,4961.81
2019年10月21日,4951.04
2019年10月22日,5005.55
2019年10月23日,4967.19
2019年10月24日,4958.25
2019年10月25日,4994.57
2019年10月28日,5084.47
2019年10月29日,5007.71
2019年10月30日,4947.9
2019年10月31日,4917.42
2019年11月1日,4962.35
2019年11月4日,4987.84
2019年11月5日,5025.3
2019年11月6日,4974.73
2019年11月7日,5007.07
2019年11月8日,4988.29
2019年11月11日,4876.16
2019年11月12日,4881.61
2019年11月13日,4875.54
2019年11月14日,4912.11
2019年11月15日,4868.44
2019年11月18日,4892.46
2019年11月19日,4975.11
2019年11月20日,4946.28
2019年11月21日,4945.72
2019年11月22日,4904.08
2019年11月25日,4901.5
2019年11月26日,4882.16
2019年11月27日,4904.26
2019年11月28日,4889.26
2019年11月29日,4894.94
2019年12月2日,4905.42
2019年12月3日,4926.45
2019年12月4日,4920.67
2019年12月5日,4967.6
2019年12月6日,5010.51
2019年12月9日,5024.6
2019年12月10日,5049.05
2019年12月11日,5027.28
2019年12月12日,5012
2019年12月13日,5073.69
2019年12月16日,5166.04
2019年12月17日,5236.06
2019年12月18日,5235.12
2019年12月19日,5241.74
2019年12月20日,5184.68
2019年12月23日,5084.35
2019年12月24日,5162.07
2019年12月25日,5183.1
2019年12月26日,5219.14
2019年12月27日,5179.19
2019年12月30日,5241.94
2019年12月31日,5267.66
2020年1月2日,5366.14
2020年1月3日,5380.64
2020年1月6日,5434.85
2020年1月7日,5499.84
2020年1月8日,5423.8
2020年1月9日,5497.54
2020年1月10日,5480.23
2020年1月13日,5559.63
2020年1月14日,5542.33
2020年1月15日,5530.03
2020年1月16日,5527.67
2020年1月17日,5510.05
2020年1月20日,5587.54
2020年1月21日,5523.94
2020年1月22日,5575.51
2020年1月23日,5377.74
2020年2月3日,4910.9
2020年2月4日,4996.47
2020年2月5日,5123.96
2020年2月6日,5282.89
2020年2月7日,5327.04
2020年2月10日,5388.43
2020年2月11日,5361.28
2020年2月12日,5459.95
2020年2月13日,5412.84
2020年2月14日,5420.8
2020年2月17日,5594.44
2020年2月18日,5660.81
2020年2月19日,5603.26
2020年2月20日,5706.71
2020年2月21日,5784.03
2020年2月24日,5865.47
2020年2月25日,5897.72
2020年2月26日,5743.39
2020年2月27日,5753.73
2020年2月28日,5451.29
2020年3月2日,5656.42
2020年3月3日,5710.02
2020年3月4日,5716.51
2020年3月5日,5801.12
2020年3月6日,5763.86
2020年3月9日,5525.82
2020年3月10日,5675.11
2020年3月11日,5589.53
2020年3月12日,5493.88
2020年3月13日,5457.2
2020年3月16日,5200.11
2020年3月17日,5212.06
2020年3月18日,5119.47
2020年3月19日,5157.82
2020年3月20日,5219.28
2020年3月23日,4998.91
2020年3月24日,5096.04
2020年3月25日,5217.42
2020年3月26日,5166.11
2020年3月27日,5137.34
2020年3月30日,5027.49
2020年3月31日,5041.45
2020年4月1日,5019.22
2020年4月2日,5147.2
2020年4月3日,5107.04
2020年4月7日,5267.07
2020年4月8日,5271.8
2020年4月9日,5322.46
2020年4月10日,5208.51
2020年4月13日,5169.18
2020年4月14日,5288.59
2020年4月15日,5268.75
2020年4月16日,5316.97
2020年4月17日,5318.45
2020年4月20日,5381.79
2020年4月21日,5343.88
2020年4月22日,5387.62
2020年4月23日,5357.79
2020年4月24日,5273.55
2020年4月27日,5265.72
2020年4月28日,5227.85
2020年4月29日,5226.81
2020年4月30日,5353.86
2020年5月6日,5451.32
2020年5月7日,5445.75
2020年5月8日,5507.7
2020年5月11日,5496.19
2020年5月12日,5512.46
2020年5月13日,5536.28
2020年5月14日,5487.11
2020年5月15日,5507.93
2020年5月18日,5478.82
2020年5月19日,5547.88
2020年5月20日,5489.7
2020年5月21日,5426.17
2020年5月22日,5328.23
2020年5月25日,5316.6
2020年5月26日,5420.21
2020年5月27日,5369.5
2020年5月28日,5361.17
2020年5月29日,5406.34
2020年6月1日,5569.48
2020年6月2日,5566.44
2020年6月3日,5572.31
2020年6月4日,5576.75
2020年6月5日,5585.42
2020年6月8日,5575.3
2020年6月9日,5610.38
2020年6月10日,5615.24
2020年6月11日,5589.1
2020年6月12日,5591.49
2020年6月15日,5590.64
2020年6月16日,5695.3
2020年6月17日,5735.42
2020年6月18日,5734.4
2020年6月19日,5787.15
2020年6月22日,5784.03
2020年6月23日,5804.34
2020年6月24日,5789.09
2020年6月29日,5762.44
2020年6月30日,5864.42
2020年7月1日,5881.89
2020年7月2日,5975.28
2020年7月3日,6051.51
2020年7月6日,6299.85
2020年7月7日,6380.03
2020年7月8日,6535.42
2020年7月9日,6693.75
总计,9723741.06
