日期,求和项:收盘
2019年4月16日,3253.6
2019年4月17日,3263.12
2019年4月18日,3250.2
2019年4月19日,3270.8
2019年4月22日,3215.04
2019年4月23日,3198.59
2019年4月24日,3201.61
2019年4月25日,3123.83
2019年4月26日,3086.4
2019年4月29日,3062.5
2019年4月30日,3078.34
2019年5月6日,2906.46
2019年5月7日,2926.39
2019年5月8日,2893.76
2019年5月9日,2850.95
2019年5月10日,2939.21
2019年5月13日,2903.71
2019年5月14日,2883.61
2019年5月15日,2938.68
2019年5月16日,2955.71
2019年5月17日,2882.3
2019年5月20日,2870.6
2019年5月21日,2905.97
2019年5月22日,2891.7
2019年5月23日,2852.52
2019年5月24日,2852.99
2019年5月27日,2892.38
2019年5月28日,2909.91
2019年5月29日,2914.7
2019年5月30日,2905.81
2019年5月31日,2898.7
2019年6月3日,2890.08
2019年6月4日,2862.28
2019年6月5日,2861.42
2019年6月6日,2827.8
2019年6月10日,2852.13
2019年6月11日,2925.72
2019年6月12日,2909.38
2019年6月13日,2910.74
2019年6月14日,2881.97
2019年6月17日,2887.62
2019年6月18日,2890.16
2019年6月19日,2917.8
2019年6月20日,2987.12
2019年6月21日,3001.98
2019年6月24日,3008.15
2019年6月25日,2982.07
2019年6月26日,2976.28
2019年6月27日,2996.79
2019年6月28日,2978.88
2019年7月1日,3044.9
2019年7月2日,3043.94
2019年7月3日,3015.26
2019年7月4日,3005.25
2019年7月5日,3011.06
2019年7月8日,2933.36
2019年7月9日,2928.23
2019年7月10日,2915.3
2019年7月11日,2917.76
2019年7月12日,2930.55
2019年7月15日,2942.19
2019年7月16日,2937.62
2019年7月17日,2931.69
2019年7月18日,2901.18
2019年7月19日,2924.2
2019年7月22日,2886.97
2019年7月23日,2899.94
2019年7月24日,2923.28
2019年7月25日,2937.36
2019年7月26日,2944.54
2019年7月29日,2941.01
2019年7月30日,2952.34
2019年7月31日,2932.51
2019年8月1日,2908.77
2019年8月2日,2867.84
2019年8月5日,2821.5
2019年8月6日,2777.56
2019年8月7日,2768.68
2019年8月8日,2794.55
2019年8月9日,2774.75
2019年8月12日,2814.99
2019年8月13日,2797.26
2019年8月14日,2808.91
2019年8月15日,2815.8
2019年8月16日,2823.82
2019年8月19日,2883.1
2019年8月20日,2880
2019年8月21日,2880.33
2019年8月22日,2883.44
2019年8月23日,2897.43
2019年8月26日,2863.57
2019年8月27日,2902.19
2019年8月28日,2893.76
2019年8月29日,2890.92
2019年8月30日,2886.24
2019年9月2日,2924.11
2019年9月3日,2930.15
2019年9月4日,2957.41
2019年9月5日,2985.86
2019年9月6日,2999.6
2019年9月9日,3024.74
2019年9月10日,3021.2
2019年9月11日,3008.81
2019年9月12日,3031.24
2019年9月16日,3030.75
2019年9月17日,2978.12
2019年9月18日,2985.66
2019年9月19日,2999.28
2019年9月20日,3006.45
2019年9月23日,2977.08
2019年9月24日,2985.34
2019年9月25日,2955.43
2019年9月26日,2929.09
2019年9月27日,2932.17
2019年9月30日,2905.19
2019年10月8日,2913.57
2019年10月9日,2924.86
2019年10月10日,2947.71
2019年10月11日,2973.66
2019年10月14日,3007.88
2019年10月15日,2991.05
2019年10月16日,2978.71
2019年10月17日,2977.33
2019年10月18日,2938.14
2019年10月21日,2939.62
2019年10月22日,2954.38
2019年10月23日,2941.62
2019年10月24日,2940.92
2019年10月25日,2954.93
2019年10月28日,2980.05
2019年10月29日,2954.18
2019年10月30日,2939.32
2019年10月31日,2929.06
2019年11月1日,2958.2
2019年11月4日,2975.49
2019年11月5日,2991.56
2019年11月6日,2978.6
2019年11月7日,2978.71
2019年11月8日,2964.18
2019年11月11日,2909.97
2019年11月12日,2914.82
2019年11月13日,2905.24
2019年11月14日,2909.87
2019年11月15日,2891.34
2019年11月18日,2909.2
2019年11月19日,2933.99
2019年11月20日,2911.05
2019年11月21日,2903.64
2019年11月22日,2885.29
2019年11月25日,2906.17
2019年11月26日,2907.06
2019年11月27日,2903.19
2019年11月28日,2889.69
2019年11月29日,2871.98
2019年12月2日,2875.81
2019年12月3日,2884.7
2019年12月4日,2878.12
2019年12月5日,2899.47
2019年12月6日,2912.01
2019年12月9日,2914.48
2019年12月10日,2917.32
2019年12月11日,2924.42
2019年12月12日,2915.7
2019年12月13日,2967.68
2019年12月16日,2984.39
2019年12月17日,3022.42
2019年12月18日,3017.04
2019年12月19日,3017.07
2019年12月20日,3004.94
2019年12月23日,2962.75
2019年12月24日,2982.68
2019年12月25日,2981.88
2019年12月26日,3007.35
2019年12月27日,3005.04
2019年12月30日,3040.02
2019年12月31日,3050.12
2020年1月2日,3085.2
2020年1月3日,3083.79
2020年1月6日,3083.41
2020年1月7日,3104.8
2020年1月8日,3066.89
2020年1月9日,3094.88
2020年1月10日,3092.29
2020年1月13日,3115.57
2020年1月14日,3106.82
2020年1月15日,3090.04
2020年1月16日,3074.08
2020年1月17日,3075.5
2020年1月20日,3095.79
2020年1月21日,3052.14
2020年1月22日,3060.75
2020年1月23日,2976.53
2020年2月3日,2746.61
2020年2月4日,2783.29
2020年2月5日,2818.09
2020年2月6日,2866.51
2020年2月7日,2875.96
2020年2月10日,2890.49
2020年2月11日,2901.67
2020年2月12日,2926.9
2020年2月13日,2906.07
2020年2月14日,2917.01
2020年2月17日,2983.62
2020年2月18日,2984.97
2020年2月19日,2975.4
2020年2月20日,3030.15
2020年2月21日,3039.67
2020年2月24日,3031.23
2020年2月25日,3013.05
2020年2月26日,2987.93
2020年2月27日,2991.33
2020年2月28日,2880.3
2020年3月2日,2970.93
2020年3月3日,2992.9
2020年3月4日,3011.67
2020年3月5日,3071.68
2020年3月6日,3034.51
2020年3月9日,2943.29
2020年3月10日,2996.76
2020年3月11日,2968.52
2020年3月12日,2923.49
2020年3月13日,2887.43
2020年3月16日,2789.25
2020年3月17日,2779.64
2020年3月18日,2728.76
2020年3月19日,2702.13
2020年3月20日,2745.62
2020年3月23日,2660.17
2020年3月24日,2722.44
2020年3月25日,2781.59
2020年3月26日,2764.91
2020年3月27日,2772.2
2020年3月30日,2747.21
2020年3月31日,2750.3
2020年4月1日,2734.52
2020年4月2日,2780.64
2020年4月3日,2763.99
2020年4月7日,2820.76
2020年4月8日,2815.37
2020年4月9日,2825.9
2020年4月10日,2796.63
2020年4月13日,2783.05
2020年4月14日,2827.28
2020年4月15日,2811.17
2020年4月16日,2819.94
2020年4月17日,2838.49
2020年4月20日,2852.55
2020年4月21日,2827.01
2020年4月22日,2843.98
2020年4月23日,2838.5
2020年4月24日,2808.53
2020年4月27日,2815.49
2020年4月28日,2810.02
2020年4月29日,2822.44
2020年4月30日,2860.08
2020年5月6日,2878.14
2020年5月7日,2871.52
2020年5月8日,2895.34
2020年5月11日,2894.8
2020年5月12日,2891.56
2020年5月13日,2898.05
2020年5月14日,2870.34
2020年5月15日,2868.46
2020年5月18日,2875.42
2020年5月19日,2898.58
2020年5月20日,2883.74
2020年5月21日,2867.92
2020年5月22日,2813.77
2020年5月25日,2817.97
2020年5月26日,2846.55
2020年5月27日,2836.8
2020年5月28日,2846.22
2020年5月29日,2852.35
2020年6月1日,2915.43
2020年6月2日,2921.4
2020年6月3日,2923.37
2020年6月4日,2919.25
2020年6月5日,2930.8
2020年6月8日,2937.77
2020年6月9日,2956.11
2020年6月10日,2943.75
2020年6月11日,2920.9
2020年6月12日,2919.74
2020年6月15日,2890.03
2020年6月16日,2931.75
2020年6月17日,2935.87
2020年6月18日,2939.32
2020年6月19日,2967.63
2020年6月22日,2965.27
2020年6月23日,2970.62
2020年6月24日,2979.55
2020年6月29日,2961.52
2020年6月30日,2984.67
2020年7月1日,3025.98
2020年7月2日,3090.57
2020年7月3日,3152.81
2020年7月6日,3332.88
2020年7月7日,3345.34
2020年7月8日,3403.44
2020年7月9日,3450.59
总计,6860782.06
